申请人||向本||公司||申请||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||2|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
本合同||的||保险金||受益人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为||二年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
一||、||在||本合同||保险||期间||内||，||被保险人||身故||的||，||由||身故保险金||受益人||作为||申请人||，||填写||保险金||给付||申请书||，||并||凭||下列||证明||和||资料||向本||公司||申请||给付保险金||：||\n||1||.||保险单||或||投保人||证明||；||\n||2||.||申请人||的||法定||身份证明||；||\n||3||.||公安部门||或||二级||以上||(||含||二级||)||医院||出具||的||被保险人||死亡||证明书||；||\n||4||.||如||被保险人||为||宣告||死亡||，||申请人||须||提供||法院||出具||的||宣告||死亡||判决书||；||\n||5||.||被保险人||的||户籍||注销||证明||；||\n||6||.||本||公司||要求||的||申请人||所||能||提供||的||与||确认||保险事故||的||性质||、||原因||、||伤害||程度||等||有关||的||其他||证明||和||资料||；||\n||7||.||保险金||作为||被保险人||遗产||时||，||必须||提供||可||证明||合法||继承权||的||相关||权利||文件||。||\n||二||、||上述||证明||和||资料||不||完整||的||，||本||公司||将||及时||一次性||通知||申请人||补充||提供||有关||证明||和||资料||。||\n||三||、||本||公司||收到||申请人||的||保险金||给付||申请书||及||本条||第一款||所||列||证明||和||资料||后||，||将||及时||作出||核定||；||情形||复杂||的||，||将||在||三十日||内||作出||核定||，||但||本合同||另有||约定||的||除外||。||经||核定||后||确定||属于||保险责任||的||，||本||公司||在||与||申请人||达成||给付保险金||的||协议||后||十日||内||，||履行||给付保险金||的||义务||；||不||属于||保险责任||的||，||本||公司||将||自||作出||核定||之日起||三日||内向||申请人||发出||拒绝||给付保险金||通知书||，||并||说明||理由||。||\n||四||、||本||公司||自||收到||申请人||的||保险金||给付||申请书||及||本条||第一款||所||列||证明||和||资料||之日起||六十日||内||，||对||属于||保险责任||而||给付保险金||的||数额||不能||确定||的||，||根据||已有||证明||和||资料||，||按||可以||确定||的||数额||先予||支付||，||本||公司||最终||确定||给付保险金||的||数额||后||，||支付||相应||的||差额||。||\n||五||、||如||被保险人||在||被||宣告||死亡||后生||还||的||，||申请人||应||于||知道||或||应当||知道||被保险人||生还||后||三十日||内||退还||本||公司||已||支付||的||保险金||。||\n||六||、||申请人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||B||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||2|| ||年||，||自其||知道||或||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
权利||人向||我们||申请||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为||5||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||对||我们||申请||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
人寿保险||以外||的||其他||保险||的||被保险人||或者||受益人||，||向||我们||请求||赔偿||或者||给付保险金||的||诉讼时效||期间||为||二年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n||人寿保险||的||被保险人||或者||受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
被保险人||或||受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||2|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||申请||给付保险金||的||诉讼时效||期间||为|| ||2|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||2|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
1||、||被保险人||的||户籍||证明||与||身份证明||；||\n||2||、||医院||出具||的||被保险人||病历||、||病理||、||血液||及其||他||科学||方法||检验报告||等||诊断||证明文件||；||\n||3||、||被保险人||完整||的||门急诊||病历卡||（||含首||诊病||历||）||和||出院||小结||；||\n||4||、||所||能||提供||的||与||确认||保险事故||的||性质||、||原因||等||有关||的||证明||和||资料||。||\n||受益人||或者||被保险人||的||继承人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
本合同||的||身故保险金||受益人||向本||公司||请求||给付||身故保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n||本合同||其他||保险金||受益人||向本||公司||请求||给付||其他||保险金||的||诉讼时效||期间||为||二年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
被保险人||或||受益人||向||我们||给付||额外||教育金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
在||申请||全残||保险金||时||，||申请人||须||填写||保险金||给付||申请书||，||并||提供||下列||证明||和||资料||：||\n||1||.||保险合同||原件||或||其他保险凭证||；||\n||2||.||被保险人||的||有效||身份证件||；||\n||3||.||由||司法鉴定||机构||或||其他||有||资质||的||医疗||鉴定||机构||出具||的||被保险人||全残||证明||；||\n||4||.||受益人||所||能||提供||的||与||确认||保险事故||的||性质||、||原因||等||相关||的||其他||证明||、||资料||。||\n||若||以上||保险金||申请||的||经办人||为||代理人||，||则||应||另||提供||授权||委托书||、||代理人||有效||身份证件||等||证明文件||。||\n||申请人||提交||的||证明||和||资料||不||完整||的||，||本||公司||将||及时||一次性||通知||需||补充||提供||的||有关||证明||和||资料||。||\n||五||、||本||公司||在||收到||保险金||给付||申请书||及||合同||约定||的||证明||和||资料||后||，||将||在||五个||工作日内||作出||核定||；||\n||情形||复杂||的||，||在||三十日||内||作出||核定||。||对||属于||保险责任||的||，||本||公司||在||与||受益人||达成||给付保险金||的||协议||后||十日||内||，||履行||给付保险金||义务||。||\n||本||公司||未||及时||履行||前款||规定||义务||的||，||除||支付||保险金||外||，||应当||赔偿||受益人||因此||受到||的||损失||。||\n||对||不||属于||保险责任||的||，||本||公司||自||作出||核定||之日起||三日||内向||受益人||发出||拒绝||给付保险金||通知书||并||说明||理由||。||\n||本||公司||在||收到||保险金||给付||申请书||及||有关||证明||和||资料||之日起||六十日||内||，||对||给付保险金||的||数额||不能||确定||的||，||根据||已有||证明||和||资料||可以||确定||的||数额||先予||支付||；||本||公司||最终||确定||给付保险金||的||数额||后||，||将||支付||相应||的||差额||。||\n||六||、||受益人||向本||公司||请求||给付||生存||保险金||、||满期||保险金||、||身故保险金||、||全残||保险金||的||诉讼时效||期间||为||两年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||O||B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
受益人||向||我方||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||E||O||O||O||O||O||O||O||O||O||O||O||O
权利||人向||我们||申请||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
申请人||向||我们||请求||给付||额外||教育金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向本||公司||请求||给付保险金||的||诉讼时效||期间||为||五年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
受益人||向||我们||请求||给付保险金||的||诉讼时效||期间||为|| ||5|| ||年||，||自其||知道||或者||应当||知道||保险事故||发生||之日起||计算||。||\n||x||保单||红利||\n###B||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||M||E||O
